preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,router_initial_temperature,router_final_temperature,router_anneal_steps,final_200_collision_rate,final_200_routing_entropy,final_200_disagreement_rate,retention_write_rate,retention_skip_rate,retention_eviction_rate,relevant_eviction_rate,queried_entity_retention_rate,query_read_hit_rate,mean_retained_age,eviction_slot_load,final_300_retention_write_rate,final_300_retention_skip_rate,final_300_retention_eviction_rate,final_300_relevant_eviction_rate,final_300_query_read_hit_rate,mean_source_query_distance,delay_binding_count,distractor_write_rate,distractor_eviction_rate,relevant_survival_rate,final_450_distractor_write_rate,final_450_distractor_eviction_rate,final_450_relevant_survival_rate,final_450_disagreement_rate,delay0_nll,delay0_accuracy,delay0_query_hit,delay0_survival,delay6_nll,delay6_accuracy,delay6_query_hit,delay6_survival,delay12_nll,delay12_accuracy,delay12_query_hit,delay12_survival,delay18_nll,delay18_accuracy,delay18_query_hit,delay18_survival,delay24_nll,delay24_accuracy,delay24_query_hit,delay24_survival
kv_delayed_reservoir,7,1800,8,120,160,160,51,1.791759469228,4.334747147261,4.065808212097,1.785619966094,1.784861582377,0.243750000000,0.300000000000,72.000000000000,1.000000000000,0.376715686275,1.000000000000,3.750362106212,1.785769544205,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_reservoir,0.000000000000,0,3.750362106212,1.785769544205,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.425622551020,1.316380865908,0.830485154815,0.829080451694,0.706990193875,0.650356331845,0.062028462397,0.091181305133,0.211562931968,0.208818694867,0.170128872544,0.170747426381,82;41;37,920;1202;952,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,0.400260416667,0.599739583333,0.275260416667,0.094791666667,0.100000000000,0.100000000000,10.408333333333,300;441;316,0.407100694444,0.592899305556,0.282100694444,0.093420138889,0.086666666667,42.837500000000,18.000000000000,0.258680555556,0.258680555556,0.075000000000,0.267253086420,0.267253086420,0.084537037037,0.000000000000,1.659810877710,0.631250000000,0.531250000000,0.504166666667,1.753231812615,0.337500000000,0.175000000000,0.179166666667,1.766077890549,0.312500000000,0.131250000000,0.127083333333,1.784861582377,0.300000000000,0.100000000000,0.075000000000,1.777931026067,0.268750000000,0.043750000000,0.050000000000
kv_delayed_hard,7,1800,8,145,160,160,51,1.791759469228,3.015000612505,3.457627077930,1.548514205334,1.648470690395,0.468750000000,0.431250000000,107.000000000000,1.000000000000,0.412009803922,1.000000000000,3.344551956566,1.605444577777,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_hard,0.000000000000,0,3.344551956566,1.605444577777,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.003362566519,1.075617611992,0.725221181867,0.764193182446,0.480983373697,0.520491157151,0.060306164579,0.119960390709,0.408443835421,0.409497532544,0.257356908768,0.238180028657,92;45;23,1622;1038;702,0.000000000000,0.540881538985,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.556413887467,0.000000000000,0.437760416667,0.562239583333,0.312760416667,0.052343750000,0.287500000000,0.287500000000,13.887500000000,651;359;191,0.452309027778,0.547690972222,0.327309027778,0.055625000000,0.273333333333,42.837500000000,18.000000000000,0.336805555556,0.336805555556,0.318750000000,0.352700617284,0.352700617284,0.282129629630,0.000000000000,1.364328492551,0.637500000000,0.506250000000,0.479166666667,1.586062836054,0.468750000000,0.343750000000,0.341666666667,1.692046590412,0.400000000000,0.300000000000,0.277083333333,1.648470690395,0.431250000000,0.287500000000,0.318750000000,1.736770047156,0.362500000000,0.243750000000,0.252083333333
kv_delayed_annealed_direct,7,1800,8,145,160,160,51,1.791759469228,3.008355691121,3.457627077930,0.918815840436,0.960138789675,0.775000000000,0.775000000000,107.000000000000,1.000000000000,0.318382352941,1.000000000000,3.595498819381,0.928376588989,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_direct,0.000000000000,0,3.595498819381,0.928376588989,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.003592539012,1.075617611992,0.401231188762,0.400363055405,0.481116659449,0.520491157151,0.123930010820,0.085581594971,0.691835861181,0.689418405029,0.549804918624,0.548487031927,80;43;37,890;868;840,0.000000000000,0.403012496957,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.431433877798,0.000000000000,0.338281250000,0.661718750000,0.213281250000,0.037500000000,0.700000000000,0.700000000000,15.285416666667,285;274;260,0.376197916667,0.623802083333,0.251197916667,0.042343750000,0.661250000000,42.837500000000,18.000000000000,0.239583333333,0.239583333333,0.700000000000,0.286095679012,0.286095679012,0.658333333333,0.000000000000,0.986171480498,0.762500000000,0.712500000000,0.722916666667,0.868760187256,0.806250000000,0.718750000000,0.718750000000,1.204533514731,0.675000000000,0.568750000000,0.568750000000,0.960138789675,0.775000000000,0.700000000000,0.700000000000,1.125482728205,0.706250000000,0.612500000000,0.612500000000
kv_delayed_annealed_curriculum,7,1800,8,145,160,160,51,1.791759469228,3.008355691121,3.457627077930,1.121369485248,1.144635486744,0.681250000000,0.712500000000,107.000000000000,1.000000000000,0.386029411765,1.000000000000,2.410310320861,1.076214635473,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.000000000000,0,2.410310320861,1.076214635473,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.003592539012,1.075617611992,0.512886791676,0.484942859086,0.481116659449,0.520491157151,0.037100032694,0.048496400642,0.718350032694,0.711486921989,0.510669157118,0.519853859442,72;51;37,1060;1084;1006,0.000000000000,0.476242821524,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.450999448803,0.000000000000,0.410156250000,0.589843750000,0.285156250000,0.038020833333,0.631250000000,0.631250000000,14.047916666667,370;382;343,0.387500000000,0.612500000000,0.262500000000,0.034149305556,0.667916666667,42.837500000000,18.000000000000,0.329513888889,0.329513888889,0.631250000000,0.308209876543,0.308209876543,0.665555555556,0.000000000000,0.905106096060,0.787500000000,0.737500000000,0.739583333333,1.118933802704,0.718750000000,0.643750000000,0.643750000000,1.088729506246,0.743750000000,0.668750000000,0.668750000000,1.144635486744,0.712500000000,0.631250000000,0.631250000000,1.055606106863,0.731250000000,0.687500000000,0.687500000000
kv_delayed_oracle,8,1800,8,120,160,160,51,1.791759469228,0.202625301158,0.184441804970,0.003741536440,0.003762670431,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.117647058824,1.000000000000,0.128352652709,0.003750773914,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_oracle,0.000000000000,0,0.128352652709,0.003750773914,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,0.071750437705,0.062829231078,0.000016785305,0.000016973750,0.173134534401,0.158520454948,0.003734529409,0.003755585166,0.996265470591,0.996244414834,0.996265470591,0.996244414834,47;59;54,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.875000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,20.437500000000,0;0;0,0.125000000000,0.875000000000,0.000000000000,0.000000000000,1.000000000000,42.887500000000,18.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.003765238784,1.000000000000,1.000000000000,1.000000000000,0.003776600905,1.000000000000,1.000000000000,1.000000000000,0.003776692759,1.000000000000,1.000000000000,1.000000000000,0.003762670431,1.000000000000,1.000000000000,1.000000000000,0.003781317766,1.000000000000,1.000000000000,1.000000000000
kv_delayed_fifo,8,1800,8,120,160,160,51,1.791759469228,4.467524940285,3.864821173921,1.794249088009,1.794520256907,0.156250000000,0.225000000000,72.000000000000,1.000000000000,0.941176470588,1.000000000000,3.925195202713,1.791071184310,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_fifo,0.000000000000,0,3.925195202713,1.791071184310,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.400101371997,1.299370496864,0.834167648600,0.834195493811,0.662771117098,0.603944161551,0.014931307076,0.053585323328,0.171181307076,0.171414676672,0.166315921153,0.166307865380,78;50;32,2560;2560;2560,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,0.000000000000,1.000000000000,1120;1120;1120,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,42.887500000000,18.000000000000,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.778877169493,0.575000000000,0.518750000000,0.495833333333,1.791072755306,0.225000000000,0.000000000000,0.000000000000,1.793691541095,0.193750000000,0.000000000000,0.000000000000,1.794520256907,0.225000000000,0.000000000000,0.000000000000,1.792212235683,0.231250000000,0.000000000000,0.000000000000
kv_delayed_reservoir,8,1800,8,120,160,160,51,1.791759469228,3.490284716627,3.467890032456,1.747930906613,1.767918683659,0.306250000000,0.306250000000,72.000000000000,1.000000000000,0.321813725490,1.000000000000,3.042094854058,1.785061628230,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_reservoir,0.000000000000,0,3.042094854058,1.785061628230,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.176478073163,1.157013641706,0.816075844865,0.820010544593,0.527892635113,0.518550807837,0.035266326993,0.035477724356,0.270983673007,0.270772275644,0.185749750480,0.183491009704,59;66;35,824;858;944,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,0.341927083333,0.658072916667,0.216927083333,0.082031250000,0.118750000000,0.118750000000,12.202083333333,252;269;312,0.356145833333,0.643854166667,0.231145833333,0.085190972222,0.135833333333,42.887500000000,18.000000000000,0.197916666667,0.197916666667,0.145833333333,0.211867283951,0.211867283951,0.138055555556,0.000000000000,1.607912721824,0.562500000000,0.475000000000,0.514583333333,1.690779512785,0.418750000000,0.312500000000,0.308333333333,1.796814650879,0.306250000000,0.143750000000,0.156250000000,1.767918683659,0.306250000000,0.118750000000,0.145833333333,1.819451638356,0.262500000000,0.143750000000,0.122916666667
kv_delayed_hard,8,1800,8,145,160,160,51,1.791759469228,3.368982916112,2.937324180923,1.683792552096,1.651164878344,0.387500000000,0.437500000000,107.000000000000,1.000000000000,0.379901960784,1.000000000000,2.227551696649,1.520041810951,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_hard,0.000000000000,0,2.227551696649,1.520041810951,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.083942705085,0.972410651047,0.784243657216,0.765138111825,0.453509626483,0.400469560754,0.047061820865,0.081954579288,0.376135893944,0.369820640092,0.219687043930,0.227398183371,100;36;24,1552;874;674,0.000000000000,0.542869758936,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.557281874494,0.000000000000,0.403645833333,0.596354166667,0.278645833333,0.053125000000,0.300000000000,0.300000000000,14.085416666667,616;277;177,0.425434027778,0.574565972222,0.300434027778,0.057343750000,0.277500000000,42.887500000000,18.000000000000,0.295486111111,0.295486111111,0.316666666667,0.319305555556,0.319305555556,0.272222222222,0.000000000000,1.498943323249,0.575000000000,0.506250000000,0.533333333333,1.644709374370,0.456250000000,0.343750000000,0.312500000000,1.799991151686,0.337500000000,0.237500000000,0.256250000000,1.651164878344,0.437500000000,0.300000000000,0.316666666667,1.668385055568,0.456250000000,0.318750000000,0.275000000000
kv_delayed_annealed_direct,8,1800,8,145,160,160,51,1.791759469228,3.378131387344,2.957147437803,0.986834612817,1.118090157950,0.756250000000,0.743750000000,107.000000000000,1.000000000000,0.322549019608,1.000000000000,3.101985056592,1.145871948979,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_direct,0.000000000000,0,3.101985056592,1.145871948979,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.082102075430,0.975573086876,0.433076982215,0.472021780841,0.452395979437,0.402249144578,0.089982373304,0.133104949665,0.666267626696,0.634805853622,0.519471737771,0.481609820125,71;52;37,856;930;846,0.000000000000,0.385549425877,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.445962098600,0.000000000000,0.342708333333,0.657291666667,0.217708333333,0.036718750000,0.706250000000,0.706250000000,15.222916666667,268;305;263,0.378802083333,0.621197916667,0.253802083333,0.043020833333,0.655833333333,42.887500000000,18.000000000000,0.244791666667,0.244791666667,0.706250000000,0.288811728395,0.288811728395,0.652777777778,0.000000000000,0.907289114772,0.825000000000,0.793750000000,0.770833333333,0.995745559780,0.787500000000,0.681250000000,0.681250000000,1.169998212678,0.731250000000,0.675000000000,0.675000000000,1.118090157950,0.743750000000,0.706250000000,0.706250000000,1.106363906223,0.756250000000,0.675000000000,0.675000000000
kv_delayed_annealed_curriculum,8,1800,8,145,160,160,51,1.791759469228,3.378131387344,2.957147437803,1.344859480492,1.102342726553,0.618750000000,0.756250000000,107.000000000000,1.000000000000,0.395588235294,1.000000000000,1.662494665800,1.139519765757,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.000000000000,0,1.662494665800,1.139519765757,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.082102075430,0.975573086876,0.618357541155,0.439241894410,0.452395979437,0.402249144578,0.125089055456,0.092438271113,0.743839055456,0.719231615931,0.476779272407,0.549092096953,71;50;39,1094;1106;1028,0.000000000000,0.435610058270,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.434432679206,0.000000000000,0.420312500000,0.579687500000,0.295312500000,0.042187500000,0.662500000000,0.662500000000,14.647916666667,387;393;354,0.419218750000,0.580781250000,0.294218750000,0.042031250000,0.663750000000,42.887500000000,18.000000000000,0.337500000000,0.337500000000,0.662500000000,0.343333333333,0.343333333333,0.656666666667,0.000000000000,1.002539290015,0.787500000000,0.743750000000,0.741666666667,1.265854826197,0.706250000000,0.637500000000,0.637500000000,1.096826202399,0.750000000000,0.662500000000,0.662500000000,1.102342726553,0.756250000000,0.662500000000,0.662500000000,1.167049211144,0.737500000000,0.662500000000,0.662500000000
kv_delayed_oracle,9,1800,8,120,160,160,51,1.791759469228,0.026500720285,0.031178941256,0.003737900987,0.003764352163,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.117647058824,1.000000000000,0.017402603658,0.003746492432,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_oracle,0.000000000000,0,0.017402603658,0.003746492432,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,0.001343811259,0.001799127531,0.000016747737,0.000016994875,0.026065469262,0.030597858808,0.003730909592,0.003757256765,0.996269090408,0.996242743235,0.996269090408,0.996242743235,56;51;53,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.875000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,20.422916666667,0;0;0,0.125000000000,0.875000000000,0.000000000000,0.000000000000,1.000000000000,43.075000000000,18.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.003786906038,1.000000000000,1.000000000000,1.000000000000,0.003776336946,1.000000000000,1.000000000000,1.000000000000,0.003756798873,1.000000000000,1.000000000000,1.000000000000,0.003764352163,1.000000000000,1.000000000000,1.000000000000,0.003764041243,1.000000000000,1.000000000000,1.000000000000
kv_delayed_fifo,9,1800,8,120,160,160,51,1.791759469228,5.679882370865,5.122478767217,1.791146070058,1.791797089840,0.150000000000,0.200000000000,72.000000000000,1.000000000000,0.941176470588,1.000000000000,4.962098878956,1.791896600941,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_fifo,0.000000000000,0,4.962098878956,1.791896600941,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.647752387911,1.549593403544,0.833130335326,0.833344783195,0.823447283564,0.772019876231,0.017549337286,0.032345441367,0.167549337286,0.167654558633,0.166771284562,0.166664189285,83;44;33,2560;2560;2560,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,0.000000000000,1.000000000000,1120;1120;1120,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,43.075000000000,18.000000000000,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.788609621639,0.612500000000,0.512500000000,0.510416666667,1.793171123775,0.175000000000,0.000000000000,0.000000000000,1.792394566696,0.181250000000,0.000000000000,0.000000000000,1.791797089840,0.200000000000,0.000000000000,0.000000000000,1.793036213086,0.237500000000,0.000000000000,0.000000000000
kv_delayed_reservoir,9,1800,8,120,160,160,51,1.791759469228,5.199815637180,4.535334892806,1.756539473034,1.782745978550,0.250000000000,0.300000000000,72.000000000000,1.000000000000,0.339950980392,1.000000000000,4.896925970985,1.813711265619,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_reservoir,0.000000000000,0,4.896925970985,1.813711265619,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.455160644414,1.354033766183,0.822200173250,0.823004205921,0.722653641134,0.671613980516,0.053604183318,0.043202619473,0.303604183318,0.305366454531,0.187262181046,0.186996249534,71;60;29,854;964;956,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,0.361197916667,0.638802083333,0.236197916667,0.086458333333,0.125000000000,0.125000000000,11.835416666667,267;322;318,0.363958333333,0.636041666667,0.238958333333,0.088055555556,0.127083333333,43.075000000000,18.000000000000,0.218055555556,0.218055555556,0.131250000000,0.219830246914,0.219830246914,0.127870370370,0.000000000000,1.497051731622,0.618750000000,0.518750000000,0.510416666667,1.754218109490,0.387500000000,0.187500000000,0.241666666667,1.760154954378,0.350000000000,0.225000000000,0.189583333333,1.782745978550,0.300000000000,0.125000000000,0.131250000000,1.814526048252,0.300000000000,0.118750000000,0.114583333333
kv_delayed_hard,9,1800,8,145,160,160,51,1.791759469228,3.797179752837,4.430522894816,1.583148382138,1.773788455165,0.456250000000,0.318750000000,107.000000000000,1.000000000000,0.452450980392,1.000000000000,3.631591638166,1.557175227043,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_hard,0.000000000000,0,3.631591638166,1.557175227043,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.055070583391,1.315660731998,0.742140299438,0.821503691330,0.518578148786,0.652683946478,0.072806450312,0.086749870037,0.398592739174,0.405499870037,0.246626057494,0.208721369938,89;38;33,1914;980;798,0.000000000000,0.517066435640,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.537055802326,0.000000000000,0.480729166667,0.519270833333,0.355729166667,0.062760416667,0.231250000000,0.231250000000,13.366666666667,797;330;239,0.496909722222,0.503090277778,0.371909722222,0.063854166667,0.294166666667,43.075000000000,18.000000000000,0.372916666667,0.372916666667,0.306250000000,0.394645061728,0.394645061728,0.295000000000,0.000000000000,1.456907602034,0.581250000000,0.443750000000,0.520833333333,1.669171872579,0.393750000000,0.300000000000,0.366666666667,1.679550888751,0.400000000000,0.262500000000,0.316666666667,1.773788455165,0.318750000000,0.231250000000,0.306250000000,1.613201729580,0.437500000000,0.343750000000,0.310416666667
kv_delayed_annealed_direct,9,1800,8,145,160,160,51,1.791759469228,3.782599446749,4.390165490016,1.797863804296,1.793579961210,0.106250000000,0.187500000000,107.000000000000,1.000000000000,0.833823529412,1.000000000000,3.360176320937,1.798239758026,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_direct,0.000000000000,0,3.360176320937,1.798239758026,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.066746173616,1.329097519538,0.835310096699,0.833931887856,0.524831756306,0.659377911665,0.067777710455,0.013274787043,0.174027710455,0.174225212957,0.165844450080,0.166540936184,103;36;21,2320;2206;2278,0.000000000000,0.924503348093,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.939788410297,0.000000000000,0.885937500000,0.114062500000,0.760937500000,0.092708333333,0.000000000000,0.000000000000,2.206250000000,1000;943;979,0.892118055556,0.107881944444,0.767118055556,0.094687500000,0.000000000000,43.075000000000,18.000000000000,0.895833333333,0.895833333333,0.000000000000,0.900864197531,0.900864197531,0.000000000000,0.000000000000,1.785747104254,0.418750000000,0.218750000000,0.220833333333,1.792025114596,0.218750000000,0.000000000000,0.000000000000,1.788374096651,0.256250000000,0.000000000000,0.000000000000,1.793579961210,0.187500000000,0.000000000000,0.000000000000,1.798743368784,0.200000000000,0.000000000000,0.000000000000
kv_delayed_annealed_curriculum,9,1800,8,145,160,160,51,1.791759469228,3.782599446749,4.390165490016,1.132244903425,1.226668624470,0.681250000000,0.706250000000,107.000000000000,1.000000000000,0.359068627451,1.000000000000,2.729392337649,0.985484252136,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.000000000000,0,2.729392337649,0.985484252136,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,1.066746173616,1.329097519538,0.515862410192,0.507146625300,0.524831756306,0.659377911665,0.028265080533,0.073975668973,0.709515080533,0.679205646859,0.504834022683,0.489421398522,88;38;34,890;972;1068,0.000000000000,0.450074042061,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.436830570428,0.000000000000,0.381510416667,0.618489583333,0.256510416667,0.035677083333,0.643750000000,0.643750000000,14.218750000000,285;326;374,0.370121527778,0.629878472222,0.245121527778,0.034270833333,0.662500000000,43.075000000000,18.000000000000,0.294444444444,0.294444444444,0.643750000000,0.273101851852,0.273101851852,0.672500000000,0.000000000000,1.079217675288,0.762500000000,0.743750000000,0.745833333333,0.918443572014,0.812500000000,0.731250000000,0.731250000000,1.193110460130,0.725000000000,0.687500000000,0.687500000000,1.226668624470,0.706250000000,0.643750000000,0.643750000000,1.265657644382,0.706250000000,0.631250000000,0.631250000000
kv_delayed_oracle,10,1800,8,120,160,160,51,1.791759469228,0.045207015591,0.047979709384,0.003763446873,0.003732074599,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.117647058824,1.000000000000,0.022563738080,0.003733258480,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_oracle,0.000000000000,0,0.022563738080,0.003733258480,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14400,0.000000000000,0.005075507089,0.005573792818,0.000017039194,0.000016757009,0.043466399525,0.046089491908,0.003756338340,0.003725084464,0.996243661660,0.996274915536,0.996243661660,0.996274915536,53;52;55,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,1350,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.875000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,20.489583333333,0;0;0,0.125000000000,0.875000000000,0.000000000000,0.000000000000,1.000000000000,42.937500000000,18.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.003735341510,1.000000000000,1.000000000000,1.000000000000,0.003713598278,1.000000000000,1.000000000000,1.000000000000,0.003710658526,1.000000000000,1.000000000000,1.000000000000,0.003732074599,1.000000000000,1.000000000000,1.000000000000,0.003724697565,1.000000000000,1.000000000000,1.000000000000
