preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability
structural_mediation_linear,2,800,8,15650,160,160,8,1.609437912434,1.592176091420,1.745322129219,0.806726516530,3.036114457163,0.543750000000,0.087500000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.613802712974,0.714682514747,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.613802712974,0.714682514747,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.794073585395,0.850515484865,0.515458738427,1.340244775625,0.042032008563,0.171173219420,0.118085064171,0.621364276644,0.628794477852,0.708864276644,0.510213608514,0.135156072786
structural_mediation_bounded,2,800,8,15650,160,160,8,1.609437912434,1.591980200789,1.740111215259,1.235326012995,2.741448920012,0.425000000000,0.000000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.601975906238,1.158721228834,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.601975906238,1.158721228834,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.793919441016,0.848627971461,0.657686079894,1.160024337320,0.044022677784,0.169151396523,0.080262889527,0.394597297460,0.377791951691,0.394597297460,0.325856843729,0.075148333719
structural_core_full,3,800,8,1169,160,160,8,1.609437912434,1.657195345406,1.868866929104,0.809118655009,3.385681032201,0.612500000000,0.018750000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.638036932227,0.806386711567,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.638036932227,0.806386711567,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.817237231451,0.901033335631,0.475544842499,1.453705409468,0.096232971155,0.156425928815,0.072178307848,0.685549133510,0.652165878132,0.701995775746,0.534846344995,0.068779000778
structural_core_blind,3,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.600856764270,1.660536865236,0.206250000000,0.187500000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.621336621287,1.594659769250,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.621336621287,1.594659769250,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.796913288343,0.818351334789,0.056250000000,0.143750000000,0.016220564239,0.034970564239,0.222470564239,0.222470564239,0.203066460531,0.192347437308
structural_mediation_linear,3,800,8,15650,160,160,8,1.609437912434,1.620803015908,1.616961915287,0.828986897657,3.499736975014,0.531250000000,0.000000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.585471242169,0.863352723807,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.585471242169,0.863352723807,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.803969343431,0.804904538888,0.509972222993,1.434525417728,0.027748885927,0.241687543904,0.141110062797,0.682517828594,0.648656218158,0.682517828594,0.514590776278,0.064202993785
structural_mediation_bounded,3,800,8,15650,160,160,8,1.609437912434,1.620235820736,1.616149514185,0.839702488516,2.522409409157,0.556250000000,0.012500000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.588165279934,0.882626293193,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.588165279934,0.882626293193,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.803784818085,0.804426844271,0.462403576445,1.211415634996,0.028996286510,0.240396073048,0.109311852043,0.511597446900,0.453275532471,0.524097446900,0.447439033404,0.088147090570
structural_core_full,4,800,8,1169,160,160,8,1.609437912434,1.583699701840,1.590891087407,0.789806976569,3.255504654595,0.612500000000,0.012500000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.604886705623,0.732133896427,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.604886705623,0.732133896427,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.787622973101,0.797573183144,0.480405030805,1.432199171906,0.025909987294,0.046204821296,0.046108914828,0.710164710634,0.622043294672,0.710202768426,0.518168854487,0.079785628131
structural_core_blind,4,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.608141115106,1.667870383228,0.187500000000,0.181250000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.644978825528,1.605885699872,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.644978825528,1.605885699872,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.799456427417,0.820464393151,0.037500000000,0.100000000000,0.041780941361,0.048030941361,0.229280941361,0.229280941361,0.202854820050,0.192350837183
structural_mediation_linear,4,800,8,15650,160,160,8,1.609437912434,1.647313707156,1.573508608335,0.793409283272,3.204139715291,0.606250000000,0.050000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.620549077212,0.756510587762,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.620549077212,0.756510587762,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.814417615098,0.787771245633,0.492023808262,1.377292500076,0.085334621785,0.047129823779,0.093358606171,0.660943756617,0.648042115674,0.710943756617,0.527596419692,0.113999806087
structural_mediation_bounded,4,800,8,15650,160,160,8,1.609437912434,1.645872969044,1.574690501736,0.886636383417,2.457376681404,0.625000000000,0.037500000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.628853958979,0.866202891057,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.628853958979,0.866202891057,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.813917025809,0.788091238401,0.501400737850,1.182309877877,0.084417946831,0.046245101937,0.199891836505,0.513734927558,0.425108163495,0.512484784128,0.422814580178,0.101261558276
structural_core_full,5,800,8,1169,160,160,8,1.609437912434,1.792503052359,1.620156794072,0.832401153626,3.292390741247,0.606250000000,0.018750000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.662376179941,0.848318409784,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.662376179941,0.848318409784,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.873725481044,0.799322546076,0.495791848130,1.405491097339,0.214644066382,0.019971949647,0.046256473065,0.652980660026,0.648045061167,0.671730660026,0.521410590101,0.076032991052
structural_core_blind,5,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.603435546199,1.631525553065,0.250000000000,0.187500000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.638199570412,1.639995748400,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.638199570412,1.639995748400,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.797578054967,0.808530020935,0.031250000000,0.143750000000,0.028457776411,0.034042223589,0.221542223589,0.221542223589,0.202048261166,0.196572278182
structural_mediation_linear,5,800,8,15650,160,160,8,1.609437912434,1.602924085148,1.606927864649,0.771363981891,3.273849047748,0.625000000000,0.068750000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.710145063721,0.973948610987,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.710145063721,0.973948610987,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.796699216153,0.799896054431,0.484621648875,1.372695560664,0.059131736230,0.233214184631,0.060493644250,0.629458869379,0.650610390169,0.690549042107,0.531381794439,0.102980360747
structural_mediation_bounded,5,800,8,15650,160,160,8,1.609437912434,1.602889027481,1.606236416997,1.162892448728,2.824133460515,0.456250000000,0.000000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.703386349423,1.259431971965,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.703386349423,1.259431971965,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.796735088108,0.799555573384,0.627120844634,1.196520460901,0.059878781745,0.232497965357,0.060715721727,0.400160438724,0.395534278273,0.400160438724,0.344834118137,0.062038590331
structural_core_full,6,800,8,1169,160,160,8,1.609437912434,1.622030400137,1.567545680284,0.904764908670,3.406318936849,0.531250000000,0.012500000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.600402098216,0.679686077621,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.600402098216,0.679686077621,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.808242640704,0.777535658857,0.573178410111,1.530294271337,0.091294039710,0.097657834951,0.116780261691,0.746292001159,0.641290301265,0.758792001159,0.482728644603,0.063555178302
structural_core_blind,6,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.622505274278,1.639243052704,0.168750000000,0.150000000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.619372473522,1.596105218503,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.619372473522,1.596105218503,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.805588950366,0.811873540619,0.025000000000,0.106250000000,0.068541301043,0.087291301043,0.237291301043,0.237291301043,0.198505641886,0.195363346759
structural_mediation_linear,6,800,8,15650,160,160,8,1.609437912434,1.647913535037,1.664099617095,0.824893937155,2.988692920071,0.556250000000,0.087500000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.597651296098,0.687096639613,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.597651296098,0.687096639613,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.816298257925,0.822126993765,0.534057000513,1.356280789816,0.057496953961,0.108357375567,0.091140556807,0.643616561799,0.625708910291,0.715078762305,0.493796096539,0.125808927244
structural_mediation_bounded,6,800,8,15650,160,160,8,1.609437912434,1.645164273667,1.665187267321,1.000958357473,2.347054924169,0.512500000000,0.050000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.592497507197,0.950647256692,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.592497507197,0.950647256692,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.815109649455,0.822546867471,0.562406415331,1.116030014055,0.055042743448,0.105828643941,0.098980446038,0.424652365449,0.419430200071,0.474652365449,0.386480527356,0.118845695410
structural_core_full,7,800,8,1169,160,160,8,1.609437912434,1.638177305744,1.671589299167,0.806350908873,3.639893102387,0.637500000000,0.000000000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.598454815721,0.914706103026,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.598454815721,0.914706103026,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.807851257360,0.808026318100,0.472336588674,1.491442236101,0.142786352072,0.015362284929,0.053459377020,0.707890020511,0.674911359547,0.707890020511,0.543734313676,0.050085211966
structural_core_blind,7,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.605513742438,1.633041948726,0.243750000000,0.143750000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.647222585178,1.616732244063,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.647222585178,1.616732244063,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.798218522204,0.809988763973,0.037500000000,0.250000000000,0.016030419829,0.083969580171,0.227719580171,0.227719580171,0.202204058315,0.196318937430
structural_mediation_linear,7,800,8,15650,160,160,8,1.609437912434,1.618187908061,1.623056245082,1.086158676509,2.972464350381,0.462500000000,0.050000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.647965619791,0.959329022448,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.647965619791,0.959329022448,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.802435084745,0.809557989015,0.626205997182,1.234100729622,0.037216245962,0.158206502672,0.091772230859,0.491072009869,0.547726366010,0.541072009869,0.400663500787,0.092505335890
structural_mediation_bounded,7,800,8,15650,160,160,8,1.609437912434,1.617280550362,1.622027386248,1.326158434088,3.010300902886,0.375000000000,0.000000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.655161148442,1.291485070126,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.655161148442,1.291485070126,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.802207375503,0.808759752409,0.699740593124,1.186765743313,0.035601198155,0.156569487217,0.024467907056,0.344106707356,0.358100200894,0.344106707356,0.294660626523,0.050652536103
structural_core_full,8,800,8,1169,160,160,8,1.609437912434,1.676026661534,1.502354902214,0.871318545601,3.258960549546,0.562500000000,0.012500000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.659967295099,0.719379164907,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.659967295099,0.719379164907,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.839383120219,0.749363829353,0.520991580786,1.467310267423,0.158411687632,0.086863791146,0.114348306164,0.706120130454,0.652790273749,0.718620130454,0.509921315316,0.066109293039
structural_core_blind,8,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.628806169206,1.645228225412,0.218750000000,0.181250000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.630508365536,1.623283536539,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.630508365536,1.623283536539,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.807110806729,0.813243849831,0.037500000000,0.093750000000,0.016384812468,0.053884812468,0.235134812468,0.235134812468,0.198339233878,0.195272712327
structural_mediation_linear,8,800,8,15650,160,160,8,1.609437912434,1.636559617855,1.617607222562,0.876638737638,3.445526988905,0.606250000000,0.000000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.660503128114,0.773697575545,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_linear,0.000000000000,0,1.660503128114,0.773697575545,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.812174012784,0.803116399893,0.502530802600,1.412610097130,0.092691978898,0.236684691371,0.056888964542,0.678806081200,0.649138810170,0.678806081200,0.517196071877,0.072395078361
structural_mediation_bounded,8,800,8,15650,160,160,8,1.609437912434,1.630816221406,1.616607639454,1.405082182211,2.908101200153,0.387500000000,0.000000000000,6784.000000000000,1.000000000000,0.750000000000,1.000000000000,1.659324391761,1.294128233426,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,structural_mediation_bounded,0.000000000000,0,1.659324391761,1.294128233426,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,1.000000000000,0.809225641675,0.803033405053,0.721380979166,1.186989928975,0.081943997657,0.238021570232,0.037135668772,0.373941519818,0.355156655267,0.373941519818,0.285662077925,0.056526960383
structural_core_full,9,800,8,1169,160,160,8,1.609437912434,1.673414594367,1.666794315829,0.749804956355,2.983302355569,0.618750000000,0.056250000000,984.000000000000,0.000000000000,0.000000000000,0.000000000000,1.701217770819,0.841016269370,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_full,0.000000000000,0,1.701217770819,0.841016269370,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.828306255362,0.833395482265,0.478900253326,1.373746434645,0.125845100378,0.151120869610,0.101432384346,0.636649752834,0.683908152425,0.692899752834,0.553793992754,0.106961087117
