seed,intervention,holdout_nll,holdout_accuracy,nll_delta_vs_intact,accuracy_delta_vs_intact,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,mechanism_load,role_mechanism_load,condition
2,no_broadcast,2.262910516356,0.395833333333,-0.056081850358,0.020833333333,2.000000000000,1.000000000000,2.000000000000,69;232;238;87;200;134,entity:14;43;50;14;37;34|value:9;47;44;19;44;29|filler:36;83;82;51;83;49|query_marker:5;34;32;3;13;9|query_entity:5;25;30;0;23;13,sgw_broadcast_forced_aux_annealed
2,no_workspace_persistence,2.446380555244,0.375000000000,0.127388188530,0.000000000000,2.000000000000,1.000000000000,2.000000000000,72;229;233;83;193;150,entity:17;43;50;14;37;31|value:8;46;49;17;41;31|filler:35;84;83;45;81;56|query_marker:3;33;25;6;13;16|query_entity:9;23;26;1;21;16,sgw_broadcast_forced_aux_annealed
2,no_workspace_output,2.318992366714,0.375000000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,73;224;240;80;201;142,entity:15;41;50;14;38;34|value:11;46;44;17;43;31|filler:35;80;86;45;84;54|query_marker:6;33;31;2;14;10|query_entity:6;24;29;2;22;13,sgw_broadcast_forced_aux_annealed
2,no_spine_workspace,2.318992366714,0.375000000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,73;224;240;80;201;142,entity:15;41;50;14;38;34|value:11;46;44;17;43;31|filler:35;80;86;45;84;54|query_marker:6;33;31;2;14;10|query_entity:6;24;29;2;22;13,sgw_broadcast_forced_aux_annealed
2,no_mechanism_output,1.720235194171,0.375000000000,-0.598757172543,0.000000000000,2.000000000000,1.000000000000,2.000000000000,73;224;240;80;201;142,entity:15;41;50;14;38;34|value:11;46;44;17;43;31|filler:35;80;86;45;84;54|query_marker:6;33;31;2;14;10|query_entity:6;24;29;2;22;13,sgw_broadcast_forced_aux_annealed
2,workspace_disconnected,2.262910516356,0.395833333333,-0.056081850358,0.020833333333,2.000000000000,1.000000000000,2.000000000000,69;232;238;87;200;134,entity:14;43;50;14;37;34|value:9;47;44;19;44;29|filler:36;83;82;51;83;49|query_marker:5;34;32;3;13;9|query_entity:5;25;30;0;23;13,sgw_broadcast_forced_aux_annealed
2,permuted_recipients,2.251287129708,0.395833333333,-0.067705237006,0.020833333333,2.000000000000,1.000000000000,2.000000000000,68;228;240;81;206;137,entity:14;42;50;14;38;34|value:10;46;45;18;44;29|filler:34;85;84;45;86;50|query_marker:5;33;33;3;13;9|query_entity:5;22;28;1;25;15,sgw_broadcast_forced_aux_annealed
3,intact,1.034139648204,0.541666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,235;223;141;142;158;61,entity:66;50;23;32;11;10|value:38;38;36;25;33;22|filler:86;98;54;45;88;13|query_marker:25;21;11;21;12;6|query_entity:20;16;17;19;14;10,sgw_broadcast_forced_aux_annealed
3,no_broadcast,1.015638906645,0.562500000000,-0.018500741559,0.020833333333,2.000000000000,1.000000000000,2.000000000000,239;225;134;145;151;66,entity:67;51;21;32;11;10|value:39;39;36;23;32;23|filler:89;97;52;48;83;15|query_marker:22;19;10;24;14;7|query_entity:22;19;15;18;11;11,sgw_broadcast_forced_aux_annealed
3,no_workspace_persistence,1.091426433244,0.583333333333,0.057286785040,0.041666666667,2.000000000000,1.000000000000,2.000000000000,257;226;133;164;144;36,entity:66;54;21;34;8;9|value:40;39;38;27;33;15|filler:93;97;49;58;84;3|query_marker:35;21;4;24;8;4|query_entity:23;15;21;21;11;5,sgw_broadcast_forced_aux_annealed
3,no_workspace_output,1.034139648204,0.541666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,235;223;141;142;158;61,entity:66;50;23;32;11;10|value:38;38;36;25;33;22|filler:86;98;54;45;88;13|query_marker:25;21;11;21;12;6|query_entity:20;16;17;19;14;10,sgw_broadcast_forced_aux_annealed
3,no_spine_workspace,1.034139648204,0.541666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,235;223;141;142;158;61,entity:66;50;23;32;11;10|value:38;38;36;25;33;22|filler:86;98;54;45;88;13|query_marker:25;21;11;21;12;6|query_entity:20;16;17;19;14;10,sgw_broadcast_forced_aux_annealed
3,no_mechanism_output,0.915076535746,0.541666666667,-0.119063112458,0.000000000000,2.000000000000,1.000000000000,2.000000000000,235;223;141;142;158;61,entity:66;50;23;32;11;10|value:38;38;36;25;33;22|filler:86;98;54;45;88;13|query_marker:25;21;11;21;12;6|query_entity:20;16;17;19;14;10,sgw_broadcast_forced_aux_annealed
3,workspace_disconnected,1.015638906645,0.562500000000,-0.018500741559,0.020833333333,2.000000000000,1.000000000000,2.000000000000,239;225;134;145;151;66,entity:67;51;21;32;11;10|value:39;39;36;23;32;23|filler:89;97;52;48;83;15|query_marker:22;19;10;24;14;7|query_entity:22;19;15;18;11;11,sgw_broadcast_forced_aux_annealed
3,permuted_recipients,1.135407031029,0.583333333333,0.101267382825,0.041666666667,2.000000000000,1.000000000000,2.000000000000,233;220;149;146;139;73,entity:67;51;22;32;9;11|value:40;39;37;24;29;23|filler:79;95;61;47;80;22|query_marker:24;18;13;25;9;7|query_entity:23;17;16;18;12;10,sgw_broadcast_forced_aux_annealed
4,intact,1.908777894523,0.541666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,165;162;320;168;35;110,entity:34;33;74;28;3;20|value:34;43;64;28;4;19|filler:67;58;104;76;19;60|query_marker:15;14;41;16;4;6|query_entity:15;14;37;20;5;5,sgw_broadcast_forced_aux_annealed
4,no_broadcast,1.879327106354,0.541666666667,-0.029450788169,0.000000000000,2.000000000000,1.000000000000,2.000000000000,168;163;316;165;29;119,entity:35;33;73;28;3;20|value:34;43;64;28;4;19|filler:69;60;101;75;14;65|query_marker:15;12;41;16;3;9|query_entity:15;15;37;18;5;6,sgw_broadcast_forced_aux_annealed
4,no_workspace_persistence,1.741490941724,0.562500000000,-0.167286952799,0.020833333333,2.000000000000,1.000000000000,2.000000000000,172;153;295;190;37;113,entity:36;30;71;31;3;21|value:38;40;60;29;4;21|filler:69;59;91;88;20;57|query_marker:15;14;37;18;3;9|query_entity:14;10;36;24;7;5,sgw_broadcast_forced_aux_annealed
4,no_workspace_output,1.908777894523,0.541666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,165;162;320;168;35;110,entity:34;33;74;28;3;20|value:34;43;64;28;4;19|filler:67;58;104;76;19;60|query_marker:15;14;41;16;4;6|query_entity:15;14;37;20;5;5,sgw_broadcast_forced_aux_annealed
4,no_spine_workspace,1.908777894523,0.541666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,165;162;320;168;35;110,entity:34;33;74;28;3;20|value:34;43;64;28;4;19|filler:67;58;104;76;19;60|query_marker:15;14;41;16;4;6|query_entity:15;14;37;20;5;5,sgw_broadcast_forced_aux_annealed
4,no_mechanism_output,1.498616181907,0.437500000000,-0.410161712616,-0.104166666667,2.000000000000,1.000000000000,2.000000000000,165;162;320;168;35;110,entity:34;33;74;28;3;20|value:34;43;64;28;4;19|filler:67;58;104;76;19;60|query_marker:15;14;41;16;4;6|query_entity:15;14;37;20;5;5,sgw_broadcast_forced_aux_annealed
4,workspace_disconnected,1.879327106354,0.541666666667,-0.029450788169,0.000000000000,2.000000000000,1.000000000000,2.000000000000,168;163;316;165;29;119,entity:35;33;73;28;3;20|value:34;43;64;28;4;19|filler:69;60;101;75;14;65|query_marker:15;12;41;16;3;9|query_entity:15;15;37;18;5;6,sgw_broadcast_forced_aux_annealed
4,permuted_recipients,1.958072269581,0.520833333333,0.049294375058,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,161;169;316;168;27;119,entity:33;34;74;29;2;20|value:34;42;64;29;3;20|filler:66;63;101;74;14;66|query_marker:13;15;40;16;4;8|query_entity:15;15;37;20;4;5,sgw_broadcast_forced_aux_annealed
5,intact,1.909916076940,0.458333333333,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,219;79;336;165;76;85,entity:58;4;63;36;7;24|value:42;20;48;48;27;7|filler:73;42;141;56;35;37|query_marker:18;10;44;12;2;10|query_entity:28;3;40;13;5;7,sgw_broadcast_forced_aux_annealed
5,no_broadcast,1.909945917324,0.437500000000,0.000029840384,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,217;89;336;163;72;83,entity:58;4;63;36;7;24|value:40;22;48;48;27;7|filler:70;48;142;53;34;37|query_marker:18;12;43;12;1;10|query_entity:31;3;40;14;3;5,sgw_broadcast_forced_aux_annealed
5,no_workspace_persistence,1.962426837836,0.479166666667,0.052510760895,0.020833333333,2.000000000000,1.000000000000,2.000000000000,222;78;301;169;81;109,entity:59;6;60;37;6;24|value:45;18;50;48;24;7|filler:72;43;120;54;43;52|query_marker:18;8;38;13;4;15|query_entity:28;3;33;17;4;11,sgw_broadcast_forced_aux_annealed
5,no_workspace_output,1.909916076940,0.458333333333,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,219;79;336;165;76;85,entity:58;4;63;36;7;24|value:42;20;48;48;27;7|filler:73;42;141;56;35;37|query_marker:18;10;44;12;2;10|query_entity:28;3;40;13;5;7,sgw_broadcast_forced_aux_annealed
5,no_spine_workspace,1.909916076940,0.458333333333,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,219;79;336;165;76;85,entity:58;4;63;36;7;24|value:42;20;48;48;27;7|filler:73;42;141;56;35;37|query_marker:18;10;44;12;2;10|query_entity:28;3;40;13;5;7,sgw_broadcast_forced_aux_annealed
5,no_mechanism_output,1.400202954085,0.437500000000,-0.509713122855,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,219;79;336;165;76;85,entity:58;4;63;36;7;24|value:42;20;48;48;27;7|filler:73;42;141;56;35;37|query_marker:18;10;44;12;2;10|query_entity:28;3;40;13;5;7,sgw_broadcast_forced_aux_annealed
5,workspace_disconnected,1.909945917324,0.437500000000,0.000029840384,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,217;89;336;163;72;83,entity:58;4;63;36;7;24|value:40;22;48;48;27;7|filler:70;48;142;53;34;37|query_marker:18;12;43;12;1;10|query_entity:31;3;40;14;3;5,sgw_broadcast_forced_aux_annealed
5,permuted_recipients,1.830020863801,0.500000000000,-0.079895213140,0.041666666667,2.000000000000,1.000000000000,2.000000000000,192;86;347;169;79;87,entity:55;4;65;37;8;23|value:37;21;52;48;26;8|filler:62;50;146;57;36;33|query_marker:14;9;45;13;3;12|query_entity:24;2;39;14;6;11,sgw_broadcast_forced_aux_annealed
6,intact,1.122613211626,0.687500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,194;35;202;137;265;127,entity:35;3;30;17;70;37|value:36;6;38;35;47;30|filler:97;11;100;45;106;25|query_marker:9;8;21;24;16;18|query_entity:17;7;13;16;26;17,sgw_broadcast_forced_aux_annealed
6,no_broadcast,1.188647616335,0.645833333333,0.066034404709,-0.041666666667,2.000000000000,1.000000000000,2.000000000000,192;35;200;137;268;128,entity:35;6;30;16;69;36|value:33;5;39;35;50;30|filler:97;10;97;47;106;27|query_marker:8;8;21;21;18;20|query_entity:19;6;13;18;25;15,sgw_broadcast_forced_aux_annealed
6,no_workspace_persistence,1.190383842492,0.604166666667,0.067770630866,-0.083333333333,2.000000000000,1.000000000000,2.000000000000,212;34;210;129;258;117,entity:35;2;33;16;72;34|value:44;4;41;30;46;27|filler:106;7;99;45;100;27|query_marker:9;10;21;23;16;17|query_entity:18;11;16;15;24;12,sgw_broadcast_forced_aux_annealed
6,no_workspace_output,1.122613211626,0.687500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,194;35;202;137;265;127,entity:35;3;30;17;70;37|value:36;6;38;35;47;30|filler:97;11;100;45;106;25|query_marker:9;8;21;24;16;18|query_entity:17;7;13;16;26;17,sgw_broadcast_forced_aux_annealed
6,no_spine_workspace,1.122613211626,0.687500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,194;35;202;137;265;127,entity:35;3;30;17;70;37|value:36;6;38;35;47;30|filler:97;11;100;45;106;25|query_marker:9;8;21;24;16;18|query_entity:17;7;13;16;26;17,sgw_broadcast_forced_aux_annealed
6,no_mechanism_output,0.954809326256,0.625000000000,-0.167803885369,-0.062500000000,2.000000000000,1.000000000000,2.000000000000,194;35;202;137;265;127,entity:35;3;30;17;70;37|value:36;6;38;35;47;30|filler:97;11;100;45;106;25|query_marker:9;8;21;24;16;18|query_entity:17;7;13;16;26;17,sgw_broadcast_forced_aux_annealed
6,workspace_disconnected,1.188647616335,0.645833333333,0.066034404709,-0.041666666667,2.000000000000,1.000000000000,2.000000000000,192;35;200;137;268;128,entity:35;6;30;16;69;36|value:33;5;39;35;50;30|filler:97;10;97;47;106;27|query_marker:8;8;21;21;18;20|query_entity:19;6;13;18;25;15,sgw_broadcast_forced_aux_annealed
6,permuted_recipients,1.132419329056,0.666666666667,0.009806117430,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,189;38;204;136;264;129,entity:34;6;32;16;67;37|value:35;5;40;35;49;28|filler:94;10;98;48;104;30|query_marker:9;10;21;20;17;19|query_entity:17;7;13;17;27;15,sgw_broadcast_forced_aux_annealed
7,intact,1.604782922856,0.562500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,108;142;174;229;110;197,entity:19;21;37;46;28;41|value:16;27;26;44;39;40|filler:48;62;70;100;29;75|query_marker:14;17;24;20;1;20|query_entity:11;15;17;19;13;21,sgw_broadcast_forced_aux_annealed
7,no_broadcast,1.690257196290,0.541666666667,0.085474273434,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,108;142;167;231;113;199,entity:19;21;37;46;28;41|value:16;27;26;43;40;40|filler:48;62;63;104;29;78|query_marker:16;17;24;20;1;18|query_entity:9;15;17;18;15;22,sgw_broadcast_forced_aux_annealed
7,no_workspace_persistence,1.663175458222,0.500000000000,0.058392535366,-0.062500000000,2.000000000000,1.000000000000,2.000000000000,131;122;168;235;110;194,entity:19;19;38;46;28;42|value:19;25;26;44;40;38|filler:59;54;61;109;30;71|query_marker:19;11;26;18;2;20|query_entity:15;13;17;18;10;23,sgw_broadcast_forced_aux_annealed
7,no_workspace_output,1.604782922856,0.562500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,108;142;174;229;110;197,entity:19;21;37;46;28;41|value:16;27;26;44;39;40|filler:48;62;70;100;29;75|query_marker:14;17;24;20;1;20|query_entity:11;15;17;19;13;21,sgw_broadcast_forced_aux_annealed
7,no_spine_workspace,1.604782922856,0.562500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,108;142;174;229;110;197,entity:19;21;37;46;28;41|value:16;27;26;44;39;40|filler:48;62;70;100;29;75|query_marker:14;17;24;20;1;20|query_entity:11;15;17;19;13;21,sgw_broadcast_forced_aux_annealed
7,no_mechanism_output,1.217033337443,0.520833333333,-0.387749585413,-0.041666666667,2.000000000000,1.000000000000,2.000000000000,108;142;174;229;110;197,entity:19;21;37;46;28;41|value:16;27;26;44;39;40|filler:48;62;70;100;29;75|query_marker:14;17;24;20;1;20|query_entity:11;15;17;19;13;21,sgw_broadcast_forced_aux_annealed
7,workspace_disconnected,1.690257196290,0.541666666667,0.085474273434,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,108;142;167;231;113;199,entity:19;21;37;46;28;41|value:16;27;26;43;40;40|filler:48;62;63;104;29;78|query_marker:16;17;24;20;1;18|query_entity:9;15;17;18;15;22,sgw_broadcast_forced_aux_annealed
7,permuted_recipients,1.690672593547,0.520833333333,0.085889670691,-0.041666666667,2.000000000000,1.000000000000,2.000000000000,109;145;167;229;110;200,entity:18;22;37;46;28;41|value:16;27;26;44;39;40|filler:50;62;65;101;28;78|query_marker:15;18;23;19;1;20|query_entity:10;16;16;19;14;21,sgw_broadcast_forced_aux_annealed
8,intact,1.710152621937,0.437500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,203;243;252;46;216;0,entity:34;45;55;13;45;0|value:53;44;50;8;37;0|filler:74;90;109;13;98;0|query_marker:22;34;22;8;10;0|query_entity:20;30;16;4;26;0,sgw_broadcast_forced_aux_annealed
8,no_broadcast,1.769215403083,0.416666666667,0.059062781145,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,196;245;254;41;223;1,entity:32;46;56;12;46;0|value:51;45;50;8;38;0|filler:73;89;109;13;99;1|query_marker:21;35;23;5;12;0|query_entity:19;30;16;3;28;0,sgw_broadcast_forced_aux_annealed
8,no_workspace_persistence,1.684290126556,0.458333333333,-0.025862495381,0.020833333333,2.000000000000,1.000000000000,2.000000000000,218;230;252;47;213;0,entity:32;47;55;12;46;0|value:53;45;50;8;36;0|filler:83;80;110;16;95;0|query_marker:28;28;21;8;11;0|query_entity:22;30;16;3;25;0,sgw_broadcast_forced_aux_annealed
8,no_workspace_output,1.710152621937,0.437500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,203;243;252;46;216;0,entity:34;45;55;13;45;0|value:53;44;50;8;37;0|filler:74;90;109;13;98;0|query_marker:22;34;22;8;10;0|query_entity:20;30;16;4;26;0,sgw_broadcast_forced_aux_annealed
8,no_spine_workspace,1.710152621937,0.437500000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,203;243;252;46;216;0,entity:34;45;55;13;45;0|value:53;44;50;8;37;0|filler:74;90;109;13;98;0|query_marker:22;34;22;8;10;0|query_entity:20;30;16;4;26;0,sgw_broadcast_forced_aux_annealed
8,no_mechanism_output,1.326859523764,0.416666666667,-0.383293098173,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,203;243;252;46;216;0,entity:34;45;55;13;45;0|value:53;44;50;8;37;0|filler:74;90;109;13;98;0|query_marker:22;34;22;8;10;0|query_entity:20;30;16;4;26;0,sgw_broadcast_forced_aux_annealed
8,workspace_disconnected,1.769215403083,0.416666666667,0.059062781145,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,196;245;254;41;223;1,entity:32;46;56;12;46;0|value:51;45;50;8;38;0|filler:73;89;109;13;99;1|query_marker:21;35;23;5;12;0|query_entity:19;30;16;3;28;0,sgw_broadcast_forced_aux_annealed
8,permuted_recipients,1.759614123116,0.479166666667,0.049461501179,0.041666666667,2.000000000000,1.000000000000,2.000000000000,220;226;237;47;229;1,entity:37;42;52;14;47;0|value:53;43;49;8;39;0|filler:83;83;104;13;100;1|query_marker:23;32;19;9;13;0|query_entity:24;26;13;3;30;0,sgw_broadcast_forced_aux_annealed
9,intact,1.177499613330,0.666666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,95;111;136;247;174;197,entity:23;35;21;49;40;24|value:10;20;38;40;34;50|filler:40;44;52;92;67;89|query_marker:10;5;7;36;21;17|query_entity:12;7;18;30;12;17,sgw_broadcast_forced_aux_annealed
9,no_broadcast,1.267525572242,0.645833333333,0.090025958911,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,109;117;133;239;167;195,entity:27;34;21;48;39;23|value:12;21;37;38;34;50|filler:47;47;50;91;61;88|query_marker:11;6;7;34;21;17|query_entity:12;9;18;28;12;17,sgw_broadcast_forced_aux_annealed
9,no_workspace_persistence,1.263822584125,0.625000000000,0.086322970795,-0.041666666667,2.000000000000,1.000000000000,2.000000000000,101;126;134;245;151;203,entity:27;37;22;50;32;24|value:12;25;37;40;29;49|filler:38;48;52;91;67;88|query_marker:13;8;7;31;16;21|query_entity:11;8;16;33;7;21,sgw_broadcast_forced_aux_annealed
9,no_workspace_output,1.177499613330,0.666666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,95;111;136;247;174;197,entity:23;35;21;49;40;24|value:10;20;38;40;34;50|filler:40;44;52;92;67;89|query_marker:10;5;7;36;21;17|query_entity:12;7;18;30;12;17,sgw_broadcast_forced_aux_annealed
9,no_spine_workspace,1.177499613330,0.666666666667,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,95;111;136;247;174;197,entity:23;35;21;49;40;24|value:10;20;38;40;34;50|filler:40;44;52;92;67;89|query_marker:10;5;7;36;21;17|query_entity:12;7;18;30;12;17,sgw_broadcast_forced_aux_annealed
9,no_mechanism_output,1.148996429165,0.645833333333,-0.028503184166,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,95;111;136;247;174;197,entity:23;35;21;49;40;24|value:10;20;38;40;34;50|filler:40;44;52;92;67;89|query_marker:10;5;7;36;21;17|query_entity:12;7;18;30;12;17,sgw_broadcast_forced_aux_annealed
9,workspace_disconnected,1.267525572242,0.645833333333,0.090025958911,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,109;117;133;239;167;195,entity:27;34;21;48;39;23|value:12;21;37;38;34;50|filler:47;47;50;91;61;88|query_marker:11;6;7;34;21;17|query_entity:12;9;18;28;12;17,sgw_broadcast_forced_aux_annealed
9,permuted_recipients,1.257019422084,0.645833333333,0.079519808754,-0.020833333333,2.000000000000,1.000000000000,2.000000000000,111;104;122;249;169;205,entity:28;33;20;48;37;26|value:12;19;37;39;34;51|filler:48;43;44;94;62;93|query_marker:10;2;6;39;21;18|query_entity:13;7;15;29;15;17,sgw_broadcast_forced_aux_annealed
10,intact,1.842857176409,0.500000000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,47;73;251;123;303;163,entity:3;16;70;17;54;32|value:10;8;51;27;76;20|filler:23;16;95;64;118;68|query_marker:9;20;13;10;23;21|query_entity:2;13;22;5;32;22,sgw_broadcast_forced_aux_annealed
