seed,intervention,holdout_nll,holdout_accuracy,nll_delta_vs_intact,accuracy_delta_vs_intact,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,mechanism_load,role_mechanism_load,condition
5,no_workspace_output,1.786080068537,0.541666666667,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
5,no_spine_workspace,1.786080068537,0.541666666667,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
5,no_mechanism_output,1.594165743362,0.291666666667,-0.191914325175,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
5,workspace_disconnected,2.292475683199,0.166666666667,0.506395614662,-0.375000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
5,no_workspace_writes,2.438721092728,0.166666666667,0.652641024191,-0.375000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
5,zero_reader_inbox,2.292475683199,0.166666666667,0.506395614662,-0.375000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
5,permuted_recipients,2.292475683199,0.166666666667,0.506395614662,-0.375000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,intact,1.590430984732,0.479166666667,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,no_broadcast,2.085973108979,0.187500000000,0.495542124247,-0.291666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,no_workspace_persistence,2.234560513325,0.229166666667,0.644129528593,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,no_workspace_output,1.590430984732,0.479166666667,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,no_spine_workspace,1.590430984732,0.479166666667,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,no_mechanism_output,1.628722771745,0.187500000000,0.038291787013,-0.291666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,workspace_disconnected,2.085973108979,0.187500000000,0.495542124247,-0.291666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,no_workspace_writes,2.431340416322,0.187500000000,0.840909431590,-0.291666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,zero_reader_inbox,2.085973108979,0.187500000000,0.495542124247,-0.291666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
6,permuted_recipients,2.085973108979,0.187500000000,0.495542124247,-0.291666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,intact,2.327802656843,0.395833333333,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,no_broadcast,2.914580941556,0.125000000000,0.586778284713,-0.270833333333,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,no_workspace_persistence,2.977195819470,0.208333333333,0.649393162627,-0.187500000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,no_workspace_output,2.327802656843,0.395833333333,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,no_spine_workspace,2.327802656843,0.395833333333,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,no_mechanism_output,1.648026755013,0.145833333333,-0.679775901830,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,workspace_disconnected,2.914580941556,0.125000000000,0.586778284713,-0.270833333333,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,no_workspace_writes,3.313576985448,0.125000000000,0.985774328605,-0.270833333333,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,zero_reader_inbox,2.914580941556,0.125000000000,0.586778284713,-0.270833333333,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
7,permuted_recipients,2.914580941556,0.125000000000,0.586778284713,-0.270833333333,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,intact,2.063711203091,0.375000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,no_broadcast,2.907812338400,0.125000000000,0.844101135309,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,no_workspace_persistence,2.315705830725,0.375000000000,0.251994627634,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,no_workspace_output,2.063711203091,0.375000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,no_spine_workspace,2.063711203091,0.375000000000,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,no_mechanism_output,1.599103471953,0.312500000000,-0.464607731138,-0.062500000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,workspace_disconnected,2.907812338400,0.125000000000,0.844101135309,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,no_workspace_writes,3.010064133787,0.145833333333,0.946352930696,-0.229166666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,zero_reader_inbox,2.907812338400,0.125000000000,0.844101135309,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
8,permuted_recipients,2.907812338400,0.125000000000,0.844101135309,-0.250000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,intact,2.240065435386,0.333333333333,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,no_broadcast,2.710079650355,0.229166666667,0.470014214969,-0.104166666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,no_workspace_persistence,2.521941343286,0.208333333333,0.281875907900,-0.125000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,no_workspace_output,2.240065435386,0.333333333333,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,no_spine_workspace,2.240065435386,0.333333333333,0.000000000000,0.000000000000,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,no_mechanism_output,1.618500373831,0.166666666667,-0.621565061555,-0.166666666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,workspace_disconnected,2.710079650355,0.229166666667,0.470014214969,-0.104166666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,no_workspace_writes,2.754130689828,0.229166666667,0.514065254441,-0.104166666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,zero_reader_inbox,2.710079650355,0.229166666667,0.470014214969,-0.104166666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
9,permuted_recipients,2.710079650355,0.229166666667,0.470014214969,-0.104166666667,1.000000000000,0.750000000000,1.000000000000,96;96;96;96,entity:48;48;48;0|value:48;48;48;0|filler:0;0;0;0|query_marker:0;0;0;48|query_entity:0;0;0;48,mediation_aux_annealed
